quoteID,quoteText,quoteBy,quoteTo
Q1873,this evening will do for schoolmastery i should go straight to the minto now the cholera looks bad we begin to have local cases as well as imported in fact the whole of life is somewhat sad the new civil surgeon is the same as the last but does not yet dare to be that is all any administrative change amounts to all my suffering has won nothing for us but look here cyril while i remember it there s gossip about you as well as mcbryde they say that you and miss quested became also rather too intimate friends to speak perfectly frankly they say you and she have been guilty of impropriety,Dr. Aziz,['Cyril Fielding']
Q1874,they would say that,Cyril Fielding,['Dr. Aziz']
Q1875,it s all over the town and may injure your reputation you know everyone is by no means your supporter i have tried all i could to silence such a story,Dr. Aziz,['Cyril Fielding']
Q1876,don t bother miss quested has cleared out at last,Cyril Fielding,['Dr. Aziz']
Q1877,it is those who stop in the country not those who leave it whom such a story injures imagine my dismay and anxiety i could scarcely get a wink of sleep first my name was coupled with her and now it is yours,Dr. Aziz,['Cyril Fielding']
Q1878,don t use such exaggerated phrases,Cyril Fielding,['Dr. Aziz']
Q1879,as what,Dr. Aziz,['Cyril Fielding']
Q1880,as dismay and anxiety,Cyril Fielding,['Dr. Aziz']
Q1881,have i not lived all my life in india do i not know what produces a bad impression here,Dr. Aziz,['Cyril Fielding']
Q1882,yes but the scale the scale you always get the scale wrong my dear fellow a pity there is this rumour but such a very small pity so small that we may as well talk of something else,Cyril Fielding,['Dr. Aziz']
Q1883,you mind for miss quested s sake though i can see from your face,Dr. Aziz,['Cyril Fielding']
Q1884,as far as i do mind i travel light,Cyril Fielding,['Dr. Aziz']
Q1885,cyril that boastfulness about travelling light will be your ruin it is raising up enemies against you on all sides and makes me feel excessively uneasy,Dr. Aziz,['Cyril Fielding']
Q1886,what enemies,Cyril Fielding,['Dr. Aziz']
Q1887,i have given you list after list of the people who cannot be trusted in this city in your position i should have the sense to know i was surrounded by enemies you observe i speak in a low voice it is because i see your sais is new how do i know he isn t a spy,Dr. Aziz,['Cyril Fielding']
Q1888,every third servant is a spy,Dr. Aziz,['Cyril Fielding']
Q1889,now what is the matter,Cyril Fielding,['Dr. Aziz']
Q1890,do you contradict my last remark,Dr. Aziz,['Cyril Fielding']
Q1891,it simply doesn t affect me spies are as thick as mosquitoes but it s years before i shall meet the one that kills me you ve something else in your mind,Cyril Fielding,['Dr. Aziz']
Q1892,i ve not don t be ridiculous,Dr. Aziz,['Cyril Fielding']
Q1893,you have you re cross with me about something or other,Cyril Fielding,['Dr. Aziz']
Q1894,so you and madamsell adela used to amuse one another in the evening naughty boy,Dr. Aziz,['Cyril Fielding']
Q1895,you little rotter well i m damned amusement indeed is it likely at such a time,Cyril Fielding,['Dr. Aziz']
Q1896,oh i beg your pardon i m sure the licentious oriental imagination was at work,Dr. Aziz,['Cyril Fielding']
Q1897,you see aziz the circumstances also the girl was still engaged to heaslop also i never felt,Cyril Fielding,['Dr. Aziz']
Q1898,yes yes but you didn t contradict what i said so i thought it was true oh dear east and west most misleading will you please put your little rotter down at his hospital,Dr. Aziz,['Cyril Fielding']
Q1899,you re not offended,Cyril Fielding,['Dr. Aziz']
Q1900,most certainly i am not,Dr. Aziz,['Cyril Fielding']
Q1901,if you are this must be cleared up later on,Cyril Fielding,['Dr. Aziz']
Q1902,it has been i believe absolutely what you say and of that there need be no further question,Dr. Aziz,['Cyril Fielding']
Q1903,but the way i said it must be cleared up i was unintentionally rude unreserved regrets,Cyril Fielding,['Dr. Aziz']
Q1904,the fault is entirely mine,Dr. Aziz,['Cyril Fielding']
Q1905,but i believe you i believe mohammed latif shall be severely punished for inventing this,Dr. Aziz,['Cyril Fielding']
Q1906,oh leave it alone like all gossip it s merely one of those half alive things that try to crowd out real life take no notice it ll vanish like poor old mrs moore s tombs,Cyril Fielding,['Dr. Aziz']
Q1907,mohammed latif has taken to intriguing we are already much displeased with him will it satisfy you if we send him back to his family without a present,Dr. Aziz,['Cyril Fielding']
Q1908,we ll discuss m l at dinner,Cyril Fielding,['Dr. Aziz']
Q1909,dinner this is most unlucky i forgot i have promised to dine with das,Dr. Aziz,['Cyril Fielding']
Q1910,bring das to me,Cyril Fielding,['Dr. Aziz']
Q1911,he will have invited other friends,Dr. Aziz,['Cyril Fielding']
Q1912,you are coming to dinner with me as arranged i don t stand this you are coming to dinner with me you come,Cyril Fielding,['Dr. Aziz']
Q1913,good morning so you are back i should be glad if you will put in your appearance at the club this evening,Mr. Turton,['Mr. Turton']
Q1914,i have accepted re election sir do you regard it as necessary i should come i should be glad to be excused indeed i have a dinner engagement this evening,Cyril Fielding,['Mr. Turton']
Q1915,it is not a question of your feelings but of the wish of the lieutenant governor perhaps you will ask me whether i speak officially i do i shall expect you this evening at six we shall not interfere with your subsequent plans,Mr. Turton,['Cyril Fielding']
Q1916,it is no good we all build upon sand and the more modern the country gets the worse ll be the crash in the old eighteenth century when cruelty and injustice raged an invisible power repaired their ravages everything echoes now there s no stopping the echo the original sound may be harmless but the echo is always evil,Cyril Fielding,[]
Q1917,in other words probably never for i am going quite soon to england,Cyril Fielding,['Dr. Aziz']
Q1918,i thought you might end in england,Dr. Aziz,['Cyril Fielding']
Q1919,i am only going for a little time on official business my service is anxious to get me away from chandrapore for a bit it is obliged to value me highly but does not care for me the situation is somewhat humorous,Cyril Fielding,['Dr. Aziz']
Q1920,what is the nature of the business will it leave you much spare time,Dr. Aziz,['Cyril Fielding']
Q1921,enough to see my friends,Cyril Fielding,['Dr. Aziz']
Q1922,i expected you to make such a reply you are a faithful friend shall we now talk about something else,Dr. Aziz,['Cyril Fielding']
Q1923,willingly what subject,Cyril Fielding,['Dr. Aziz']
Q1924,poetry let us discuss why poetry has lost the power of making men brave my mother s father was also a poet and fought against you in the mutiny i might equal him if there was another mutiny as it is i am a doctor who has won a case and has three children to support and whose chief subject of conversation is official plans,Dr. Aziz,['Cyril Fielding']
Q1925,let us talk about poetry,Cyril Fielding,['Dr. Aziz']
Q1926,you people are sadly circumstanced whatever are you to write about you cannot say,Cyril Fielding,['Dr. Aziz']
Q1927,for evermore we know it s faded yet you can t have patriotic poetry of the india my india type when it s nobody s india,Cyril Fielding,['Dr. Aziz']
Q1928,i like this conversation it may lead to something interesting,Dr. Aziz,['Cyril Fielding']
Q1929,you are quite right in thinking that poetry must touch life when i knew you first you used it as an incantation,Cyril Fielding,['Dr. Aziz']
Q1930,i was a child when you knew me first everyone was my friend then the friend a persian expression for god but i do not want to be a religious poet either,Dr. Aziz,['Cyril Fielding']
Q1931,i hoped you would be,Cyril Fielding,['Dr. Aziz']
Q1932,why when you yourself are an atheist,Dr. Aziz,['Cyril Fielding']
Q1933,there is something in religion that may not be true but has not yet been sung,Cyril Fielding,['Dr. Aziz']
Q1934,explain in detail,Dr. Aziz,['Cyril Fielding']
Q1935,something that the hindus have perhaps found,Cyril Fielding,['Dr. Aziz']
Q1936,let them sing it,Dr. Aziz,['Cyril Fielding']
Q1937,hindus are unable to sing,Cyril Fielding,['Dr. Aziz']
Q1938,cyril you sometimes make a sensible remark that will do for poetry for the present let us now return to your english visit,Dr. Aziz,['Cyril Fielding']
Q1939,we haven t discussed poetry for two seconds,Cyril Fielding,['Dr. Aziz']
Q1940,i suppose you will visit miss quested,Dr. Aziz,['Cyril Fielding']
Q1941,if i have time it will be strange seeing her in hampstead,Cyril Fielding,['Dr. Aziz']
Q1942,what is hampstead,Dr. Aziz,['Cyril Fielding']
Q1943,an artistic and thoughtful little suburb of london,Cyril Fielding,['Dr. Aziz']
Q1944,and there she lives in comfort you will enjoy seeing her dear me i ve got a headache this evening perhaps i am going to have cholera with your permission i ll leave early,Dr. Aziz,['Cyril Fielding']
Q1945,when would you like the carriage,Cyril Fielding,['Dr. Aziz']
Q1946,don t trouble i ll bike,Dr. Aziz,['Cyril Fielding']
Q1947,but you haven t got your bicycle my carriage fetched you let it take you away,Cyril Fielding,['Dr. Aziz']
Q1948,sound reasoning i have not got my bicycle but i am seen too often in your carriage i am thought to take advantage of your generosity by mr ram chand,Dr. Aziz,['Cyril Fielding']
Q1949,aziz you have forgiven me the stupid remark i made this morning,Cyril Fielding,['Dr. Aziz']
Q1950,when you called me a little rotter,Dr. Aziz,['Cyril Fielding']
Q1951,yes to my eternal confusion you know how fond i am of you,Cyril Fielding,['Dr. Aziz']
Q1952,that is nothing of course we all of us make mistakes in a friendship such as ours a few slips are of no consequence,Dr. Aziz,['Cyril Fielding']
Q1953,huzoor,Hassan,['Dr. Aziz']
Q1954,look at those flies on the ceiling why have you not drowned them,Dr. Aziz,['Hassan']
Q1955,huzoor they return,Hassan,['Dr. Aziz']
Q1956,like all evil things,Dr. Aziz,['Hassan']
Q1957,when he breaks a plate does it become two plates,Dr. Aziz,['Hassan']
