A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Anne Elliot,Mrs Smith,indeed my dear mrs smith i want none you have asserted nothing contradictory to what mr elliot appeared to be some years ago this is all in confirmation rather of what we used to hear and believe i am more curious to know why he should be so different now,oh those things are too common when one lives in the world a man or woman s marrying for money is too common to strike one as it ought i was very young and associated only with the young and we were a thoughtless gay set without any strict rules of conduct we lived for enjoyment i think differently now time and sickness and sorrow have given me other notions but at that period i must own i saw nothing reprehensible in what mr elliot was doing to do the best for himself passed as a duty,0,6,0,1,6,8,1,1,2,8,1,1,6,6,1,1,3,5,1,1,0,0,0,0,6,9,1,1,3,10,1,1,1,1,1,1,50,97,331,328,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,thank you this is full proof undoubtedly proof of every thing you were saying but why be acquainted with us now,i can explain this too,0,0,0,0,3,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0,3,1,1,1,2,0,1,0,0,0,0,0,21,5,333,334,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,can you really,oh if these are your only objections mr elliot is safe and i shall give myself no more trouble about him do not forget me when you are married that s all let him know me to be a friend of yours and then he will think little of the trouble required which it is very natural for him now with so many affairs and engagements of his own to avoid and get rid of as he can very natural perhaps ninety nine out of a hundred would do the same of course he cannot be aware of the importance to me well my dear miss elliot i hope and trust you will be very happy mr elliot has sense to understand the value of such a woman your peace will not be shipwrecked as mine has been you are safe in all worldly matters and safe in his character he will not be led astray he will not be misled by others to his ruin,0,7,0,1,1,25,1,1,0,10,0,1,1,7,1,1,0,13,0,1,0,5,0,1,1,26,1,1,0,19,0,1,0,0,0,0,3,167,335,304,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,colonel wallis you are acquainted with him,i know it all i know it all he had been introduced to sir walter and your sister before i was acquainted with him but i heard him speak of them for ever i know he was invited and encouraged and i know he did not choose to go i can satisfy you perhaps on points which you would little expect and as to his marriage i knew all about it at the time i was privy to all the fors and againsts i was the friend to whom he confided his hopes and plans and though i did not know his wife previously her inferior situation in society indeed rendered that impossible yet i knew her all her life afterwards or at least till within the last two years of her life and can answer any question you may wish to put,0,4,0,1,1,12,1,1,0,13,0,1,0,8,0,1,1,17,1,1,0,2,0,1,2,33,1,1,1,14,1,1,0,0,0,0,7,143,337,322,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,my dear mrs smith your authority is deficient this will not do mr elliot s having any views on me will not in the least account for the efforts he made towards a reconciliation with my father that was all prior to my coming to bath i found them on the most friendly terms when i arrived,intimately,4,0,1,0,4,0,1,0,1,0,1,0,2,1,1,1,3,0,1,0,2,0,1,0,9,0,1,0,8,0,1,0,0,0,0,0,57,1,339,318,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,indeed mrs smith we must not expect to get real information in such a line facts or opinions which are to pass through the hands of so many to be misconceived by folly in one and ignorance in another can hardly have much truth left,i have been a good deal acquainted with him but it seems worn out now it is a great while since we met,2,2,1,1,4,3,1,1,2,2,1,1,3,1,1,1,0,3,0,1,1,0,1,0,1,5,1,1,6,2,1,1,0,0,0,0,45,23,341,296,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,he certainly did so far it is very true at lyme i happened to be at lyme,my dear there was nothing else to be done i considered your marrying him as certain though he might not yet have made the offer and i could no more speak the truth of him than if he had been your husband my heart bled for you as i talked of happiness and yet he is sensible he is agreeable and with such a woman as you it was not absolutely hopeless he was very unkind to his first wife they were wretched together but she was too ignorant and giddy for respect and he had never loved her i was willing to hope that you must fare better,0,3,0,1,2,15,1,1,0,12,0,1,4,12,1,1,2,13,1,1,0,4,0,1,3,24,1,1,2,6,1,1,0,1,0,1,17,109,343,348,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,yes you tell me nothing which does not accord with what i have known or could imagine there is always something offensive in the details of cunning the manoeuvres of selfishness and duplicity must ever be revolting but i have heard nothing which really surprises me i know those who would be shocked by such a representation of mr elliot who would have difficulty in believing it but i have never been satisfied i have always wanted some other motive for his conduct than appeared i should like to know his present opinion as to the probability of the event he has been in dread of whether he considers the danger to be lessening or not,i know you did i know it all perfectly but,6,0,1,0,16,1,1,1,7,1,1,1,5,1,1,1,9,1,1,1,3,0,1,0,14,4,1,1,13,0,1,0,3,0,1,0,116,10,345,340,Mrs Smith,F,major,F,intermediate
Anne Elliot,Mrs Smith,i am very glad to know all this it will be more painful to me in some respects to be in company with him but i shall know better what to do my line of conduct will be more direct mr elliot is evidently a disingenuous artificial worldly man who has never had any better principle to guide him than selfishness,old lady mary maclean i need not ask after her she never misses i know and you must have seen her she must have been in your own circle for as you went with lady dalrymple you were in the seats of grandeur round the orchestra of course,1,2,1,1,9,7,1,1,1,2,1,1,6,1,1,1,4,4,1,1,1,2,1,1,7,10,1,1,6,7,1,1,0,0,0,0,61,48,347,288,Mrs Smith,F,major,F,intermediate
Sir Walter Elliot,Elizabeth,what is this the crofts have arrived in bath the crofts who rent kellynch what have they brought you oh those letters are convenient passports they secure an introduction i should have visited admiral croft however at any rate i know what is due to my tenant,how is mary and pray what brings the crofts to bath,3,1,1,1,7,1,1,1,0,2,0,1,1,0,1,0,2,0,1,0,0,0,0,0,6,0,1,0,3,0,1,0,0,0,0,0,47,11,233,234,Anne Elliot; Elizabeth; Mrs Clay,M,intermediate,F,minor
Sir Walter Elliot,Elizabeth,gout and decrepitude poor old gentleman,have they any acquaintance here,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,5,236,237,Anne Elliot; Elizabeth; Mrs Clay,M,intermediate,F,minor
Sir Walter Elliot,Elizabeth,i suspect that admiral croft will be best known in bath as the renter of kellynch hall elizabeth may we venture to present him and his wife in laura place,oh no i think not situated as we are with lady dalrymple cousins we ought to be very careful not to embarrass her with acquaintance she might not approve if we were not related it would not signify but as cousins she would feel scrupulous as to any proposal of ours we had better leave the crofts to find their own level there are several odd looking men walking about here who i am told are sailors the crofts will associate with them,1,2,1,1,3,11,1,1,3,3,1,1,1,3,1,1,2,4,1,1,0,5,0,1,4,12,1,1,3,8,1,1,0,0,0,0,30,83,239,240,Anne Elliot; Elizabeth; Mrs Clay,M,intermediate,F,minor
