A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Catherine Morland,Henry Tilney,mr tilney good god how came you here how came you up that staircase,how came i up that staircase because it is my nearest way from the stable yard to my own chamber and why should i not come up it and may i not in my turn ask how you came here this passage is at least as extraordinary a road from the breakfast parlour to your apartment as that staircase can be from the stables to mine,0,4,0,1,0,6,0,1,2,7,1,1,1,3,1,1,1,5,1,1,0,2,0,1,2,11,1,1,1,9,1,1,0,0,0,0,14,66,655,656,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,how came i up that staircase because it is my nearest way from the stable yard to my own chamber and why should i not come up it and may i not in my turn ask how you came here this passage is at least as extraordinary a road from the breakfast parlour to your apartment as that staircase can be from the stables to mine,i have been to see your mother s room,4,0,1,0,6,2,1,1,7,0,1,0,3,0,1,0,5,0,1,0,2,0,1,0,11,2,1,1,9,0,1,0,0,0,0,0,66,9,656,657,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,i have been to see your mother s room,my mother s room is there anything extraordinary to be seen there,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,9,12,657,658,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,my mother s room is there anything extraordinary to be seen there,no nothing at all i thought you did not mean to come back till tomorrow,0,0,0,0,2,1,1,1,0,1,0,1,1,3,1,1,1,1,1,1,0,1,0,1,1,2,1,1,0,0,0,0,1,1,1,1,12,15,658,659,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,no nothing at all i thought you did not mean to come back till tomorrow,i did not expect to be able to return sooner when i went away but three hours ago i had the pleasure of finding nothing to detain me you look pale i am afraid i alarmed you by running so fast up those stairs perhaps you did not know you were not aware of their leading from the offices in common use,0,2,0,1,1,5,1,1,1,2,1,1,3,6,1,1,1,2,1,1,1,3,1,1,2,11,1,1,0,6,0,1,1,1,1,1,15,62,659,660,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,i did not expect to be able to return sooner when i went away but three hours ago i had the pleasure of finding nothing to detain me you look pale i am afraid i alarmed you by running so fast up those stairs perhaps you did not know you were not aware of their leading from the offices in common use,no i was not you have had a very fine day for your ride,2,1,1,1,5,2,1,1,2,0,1,0,6,1,1,1,2,0,1,0,3,1,1,1,11,3,1,1,6,1,1,1,1,0,1,0,62,14,660,661,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,no i was not you have had a very fine day for your ride,very and does eleanor leave you to find your way into all the rooms in the house by yourself,1,2,1,1,2,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,3,3,1,1,1,3,1,1,0,0,0,0,14,19,661,662,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,very and does eleanor leave you to find your way into all the rooms in the house by yourself,oh no she showed me over the greatest part on saturday and we were coming here to these rooms but only your father was with us,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,0,2,0,1,0,0,0,0,3,5,1,1,3,4,1,1,0,0,0,0,19,26,662,663,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,oh no she showed me over the greatest part on saturday and we were coming here to these rooms but only your father was with us,and that prevented you have you looked into all the rooms in that passage,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,0,2,2,1,1,0,0,0,0,5,2,1,1,4,2,1,1,0,0,0,0,26,14,663,664,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,and that prevented you have you looked into all the rooms in that passage,no i only wanted to see is not it very late i must go and dress,1,0,1,0,1,2,1,1,1,1,1,1,0,3,0,1,2,1,1,1,0,1,0,1,2,3,1,1,2,0,1,0,0,0,0,0,14,16,664,665,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,no i only wanted to see is not it very late i must go and dress,it is only a quarter past four and you are not now in bath no theatre no rooms to prepare for half an hour at northanger must be enough have you had any letter from bath since i saw you,0,2,0,1,2,5,1,1,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,3,5,1,1,0,5,0,1,0,0,0,0,16,40,665,666,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,it is only a quarter past four and you are not now in bath no theatre no rooms to prepare for half an hour at northanger must be enough have you had any letter from bath since i saw you,no and i am very much surprised isabella promised so faithfully to write directly,2,0,1,0,5,1,1,1,2,1,1,1,2,5,1,1,1,0,1,0,1,0,1,0,5,1,1,1,5,0,1,0,0,0,0,0,40,14,666,667,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,no and i am very much surprised isabella promised so faithfully to write directly,promised so faithfully a faithful promise that puzzles me i have heard of a faithful performance but a faithful promise the fidelity of promising it is a power little worth knowing however since it can deceive and pain you my mother s room is very commodious is it not large and cheerful looking and the dressing closets so well disposed it always strikes me as the most comfortable apartment in the house and i rather wonder that eleanor should not take it for her own she sent you to look at it i suppose,0,8,0,1,1,6,1,1,1,7,1,1,5,9,1,1,0,9,0,1,0,2,0,1,1,16,1,1,0,6,0,1,0,0,0,0,14,94,667,668,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,promised so faithfully a faithful promise that puzzles me i have heard of a faithful performance but a faithful promise the fidelity of promising it is a power little worth knowing however since it can deceive and pain you my mother s room is very commodious is it not large and cheerful looking and the dressing closets so well disposed it always strikes me as the most comfortable apartment in the house and i rather wonder that eleanor should not take it for her own she sent you to look at it i suppose,no,8,0,1,0,6,0,1,0,7,0,1,0,9,0,1,0,9,0,1,0,2,0,1,0,16,0,1,0,6,0,1,0,0,0,0,0,94,1,668,669,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,no,it has been your own doing entirely as there is nothing in the room in itself to raise curiosity this must have proceeded from a sentiment of respect for my mother s character as described by eleanor which does honour to her memory the world i believe never saw a better woman but it is not often that virtue can boast an interest such as this the domestic unpretending merits of a person never known do not often create that kind of fervent venerating tenderness which would prompt a visit like yours eleanor i suppose has talked of her a great deal,0,9,0,1,0,10,0,1,0,3,0,1,0,5,0,1,0,10,0,1,0,4,0,1,0,10,0,1,0,12,0,1,0,1,0,1,1,102,669,670,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,it has been your own doing entirely as there is nothing in the room in itself to raise curiosity this must have proceeded from a sentiment of respect for my mother s character as described by eleanor which does honour to her memory the world i believe never saw a better woman but it is not often that virtue can boast an interest such as this the domestic unpretending merits of a person never known do not often create that kind of fervent venerating tenderness which would prompt a visit like yours eleanor i suppose has talked of her a great deal,yes a great deal that is no not much but what she did say was very interesting her dying so suddenly and you none of you being at home and your father i thought perhaps had not been very fond of her,9,1,1,1,10,6,1,1,3,3,1,1,5,5,1,1,10,4,1,1,4,3,1,1,10,7,1,1,12,3,1,1,1,0,1,0,102,42,670,671,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes a great deal that is no not much but what she did say was very interesting her dying so suddenly and you none of you being at home and your father i thought perhaps had not been very fond of her,and from these circumstances you infer perhaps the probability of some negligence some or it may be of something still less pardonable my mother s illness the seizure which ended in her death was sudden the malady itself one from which she had often suffered a bilious fever its cause therefore constitutional on the third day in short as soon as she could be prevailed on a physician attended her a very respectable man and one in whom she had always placed great confidence upon his opinion of her danger two others were called in the next day and remained in almost constant attendance for four and twenty hours on the fifth day she died during the progress of her disorder frederick and i we were both at home saw her repeatedly and from our own observation can bear witness to her having received every possible attention which could spring from the affection of those about her or which her situation in life could command poor eleanor was absent and at such a distance as to return only to see her mother in her coffin,1,12,1,1,6,14,1,1,3,12,1,1,5,12,1,1,4,21,1,1,3,0,1,0,7,23,1,1,3,25,1,1,0,1,0,1,42,185,671,672,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,and from these circumstances you infer perhaps the probability of some negligence some or it may be of something still less pardonable my mother s illness the seizure which ended in her death was sudden the malady itself one from which she had often suffered a bilious fever its cause therefore constitutional on the third day in short as soon as she could be prevailed on a physician attended her a very respectable man and one in whom she had always placed great confidence upon his opinion of her danger two others were called in the next day and remained in almost constant attendance for four and twenty hours on the fifth day she died during the progress of her disorder frederick and i we were both at home saw her repeatedly and from our own observation can bear witness to her having received every possible attention which could spring from the affection of those about her or which her situation in life could command poor eleanor was absent and at such a distance as to return only to see her mother in her coffin,but your father was he afflicted,12,0,1,0,14,1,1,1,12,1,1,1,12,0,1,0,21,1,1,1,0,0,0,0,23,2,1,1,25,0,1,0,1,0,1,0,185,6,672,673,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,but your father was he afflicted,for a time greatly so you have erred in supposing him not attached to her he loved her i am persuaded as well as it was possible for him to we have not all you know the same tenderness of disposition and i will not pretend to say that while she lived she might not often have had much to bear but though his temper injured her his judgment never did his value of her was sincere and if not permanently he was truly afflicted by her death,0,2,0,1,1,8,1,1,1,9,1,1,0,8,0,1,1,15,1,1,0,6,0,1,2,20,1,1,0,6,0,1,0,0,0,0,6,88,673,674,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,for a time greatly so you have erred in supposing him not attached to her he loved her i am persuaded as well as it was possible for him to we have not all you know the same tenderness of disposition and i will not pretend to say that while she lived she might not often have had much to bear but though his temper injured her his judgment never did his value of her was sincere and if not permanently he was truly afflicted by her death,i am very glad of it it would have been very shocking,2,0,1,0,8,4,1,1,9,0,1,0,8,2,1,1,15,2,1,1,6,0,1,0,20,3,1,1,6,1,1,1,0,0,0,0,88,12,674,675,Catherine Morland,M,major,F,major
