A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Mr. Darcy,Elizabeth,i am not afraid of you,you shall hear then but prepare yourself for something very dreadful the first time of my ever seeing him in hertfordshire you must know was at a ball and at this ball what do you think he did he danced only four dances i am sorry to pain you but so it was he danced only four dances though gentlemen were scarce and to my certain knowledge more than one young lady was sitting down in want of a partner mr darcy you cannot deny the fact,0,4,0,1,1,10,1,1,0,5,0,1,0,6,0,1,0,7,0,1,1,1,1,1,2,14,1,1,1,10,1,1,0,1,0,1,6,88,598,600,Colonel Fitzwilliam; Elizabeth,M,major,F,major
Colonel Fitzwilliam,Mr. Darcy,pray let me hear what you have to accuse him of i should like to know how he behaves among strangers,i had not at that time the honour of knowing any lady in the assembly beyond my own party,0,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,1,1,1,0,1,0,1,5,2,1,1,2,4,1,1,0,0,0,0,21,19,599,601,Elizabeth; Mr. Darcy,M,intermediate,M,major
Mr. Darcy,Colonel Fitzwilliam,perhaps i should have judged better had i sought an introduction but i am ill qualified to recommend myself to strangers,i can answer your question without applying to him it is because he will not give himself the trouble,1,1,1,1,4,3,1,1,1,1,1,1,2,0,1,0,0,4,0,1,0,1,0,1,4,6,1,1,1,2,1,1,0,0,0,0,21,19,603,605,Colonel Fitzwilliam; Elizabeth,M,major,M,intermediate
Elizabeth,Mr. Darcy,shall we ask your cousin the reason of this shall we ask him why a man of sense and education and who has lived in the world is ill qualified to recommend himself to strangers,i certainly have not the talent which some people possess of conversing easily with those i have never seen before i cannot catch their tone of conversation or appear interested in their concerns as i often see done,3,1,1,1,4,3,1,1,3,3,1,1,0,4,0,1,3,1,1,1,0,3,0,1,5,6,1,1,4,4,1,1,0,0,0,0,35,39,604,606,Colonel Fitzwilliam; Mr. Darcy,F,major,M,major
Colonel Fitzwilliam,Elizabeth,i can answer your question without applying to him it is because he will not give himself the trouble,my fingers do not move over this instrument in the masterly manner which i see so many women s do they have not the same force or rapidity and do not produce the same expression but then i have always supposed it to be my own fault because i would not take the trouble of practising it is not that i do not believe my fingers as capable as any other woman s of superior execution,1,4,1,1,3,8,1,1,1,5,1,1,0,4,0,1,4,3,1,1,1,6,1,1,6,10,1,1,2,5,1,1,0,0,0,0,19,76,605,607,Elizabeth; Mr. Darcy,M,intermediate,F,major
Mr. Darcy,Elizabeth,you are perfectly right you have employed your time much better no one admitted to the privilege of hearing you can think any thing wanting we neither of us perform to strangers,how very suddenly you all quitted netherfield last november mr darcy it must have been a most agreeable surprise to mr bingley to see you all after him so soon for if i recollect right he went but the day before he and his sisters were well i hope when you left london,1,2,1,1,3,4,1,1,0,6,0,1,2,6,1,1,0,5,0,1,0,0,0,0,6,10,1,1,4,3,1,1,0,0,0,0,32,53,608,610,Colonel Fitzwilliam; Elizabeth,M,major,F,major
Lady Catherine De Bourgh,Mr. Darcy,miss bennet would not play at all amiss if she practised more and could have the advantage of a london master she has a very good notion of fingering though her taste is not equal to anne s anne would have been a delightful performer had her health allowed her to learn,perfectly so i thank you,4,0,1,0,7,0,1,0,3,0,1,0,4,2,1,1,5,0,1,0,2,0,1,0,5,2,1,1,3,0,1,0,0,0,0,0,52,5,609,611,Colonel Fitzwilliam; Elizabeth; Mr. Darcy,F,intermediate,M,major
Mr. Darcy,Elizabeth,you cannot have a right to such very strong local attachment you cannot have been always at longbourn are you pleased with kent,i did not know before that you ever walked this way,1,0,1,0,5,1,1,1,0,1,0,1,2,1,1,1,0,1,0,1,2,1,1,1,3,2,1,1,3,1,1,1,0,0,0,0,25,11,625,627,Elizabeth,M,major,F,major
Colonel Fitzwilliam,Elizabeth,our habits of expence make us too dependant and there are not many in my rank of life who can afford to marry without some attention to money,and pray what is the usual price of an earl s younger son unless the elder brother is very sickly i suppose you would not ask above fifty thousand pounds i imagine your cousin brought you down with him chiefly for the sake of having somebody at his disposal i wonder he does not marry to secure a lasting convenience of that kind but perhaps his sister does as well for the present and as she is under his sole care he may do what he likes with her,0,6,0,1,1,6,1,1,1,5,1,1,1,5,1,1,0,11,0,1,1,2,1,1,3,15,1,1,5,11,1,1,0,1,0,1,28,89,636,638,Elizabeth,M,intermediate,F,major
Elizabeth,Mr. Collins,my uncle is to send a servant for us,i know not miss elizabeth whether mrs collins has yet expressed her sense of your kindness in coming to us but i am very certain you will not leave the house without receiving her thanks for it the favour of your company has been much felt i assure you we know how little there is to tempt any one to our humble abode our plain manner of living our small rooms and few domestics and the little we see of the world must make hunsford extremely dull to a young lady like yourself but i hope you will believe us grateful for the condescension and that we have done every thing in our power to prevent your spending your time unpleasantly it gives me the greatest pleasure to hear that you have passed your time not disagreeably we have certainly done our best and most fortunately having it in our power to introduce you to very superior society and from our connection with rosings the frequent means of varying the humble home scene i think we may flatter ourselves that your hunsford visit cannot have been entirely irksome our situation with regard to lady catherine s family is indeed the sort of extraordinary advantage and blessing which few can boast you see on what a footing we are you see how continually we are engaged there in truth i must acknowledge that with all the disadvantages of this humble parsonage i should not think any one abiding in it an object of compassion while they are sharers of our intimacy at rosings you may in fact carry a very favourable report of us into hertfordshire my dear cousin i flatter myself at least that you will be able to do so lady catherine s great attentions to mrs collins you have been a daily witness of and altogether i trust it does not appear that your friend has drawn an unfortunate but on this point it will be as well to be silent only let me assure you my dear miss elizabeth that i can from my heart most cordially wish you equal felicity in marriage my dear charlotte and i have but one mind and one way of thinking there is in every thing a most remarkable resemblance of character and ideas between us we seem to have been designed for each other,1,17,1,1,1,34,1,1,0,25,0,1,0,23,0,1,0,10,0,1,0,6,0,1,2,69,1,1,1,43,1,1,0,0,0,0,9,395,678,680,Anne De Bourgh; Charlotte Lucas; Lady Catherine De Bourgh; Mr. Collins,F,major,M,intermediate
Lady Catherine De Bourgh,Mr. Collins,oh your uncle he keeps a man servant does he i am very glad you have somebody who thinks of those things where shall you change horses oh bromley of course if you mention my name at the bell you will be attended to,but you will of course wish to have your humble respects delivered to them with your grateful thanks for their kindness to you while you have been here,2,0,1,0,5,3,1,1,2,2,1,1,2,1,1,1,4,0,1,0,0,0,0,0,9,7,1,1,3,5,1,1,1,0,1,0,44,28,679,681,Anne De Bourgh; Charlotte Lucas; Elizabeth; Mr. Collins,F,intermediate,M,intermediate
Mr. Collins,Elizabeth,but you will of course wish to have your humble respects delivered to them with your grateful thanks for their kindness to you while you have been here,a great many indeed,0,1,0,1,3,0,1,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,7,0,1,0,5,0,1,0,0,0,0,0,28,4,681,683,Elizabeth; Maria,M,intermediate,F,major
Elizabeth,Jane,and mary king is safe safe from a connection imprudent as to fortune,but i hope there is no strong attachment on either side,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,0,0,0,0,13,11,691,693,Jane; Kitty; Lydia; Maria,F,major,F,intermediate
Mr. Bennet,Mary,i am glad you are come back lizzy,far be it from me my dear sister to depreciate such pleasures they would doubtless be congenial with the generality of female minds but i confess they would have no charms for me i should infinitely prefer a book,0,2,0,1,2,5,1,1,0,1,0,1,1,3,1,1,0,1,0,1,0,0,0,0,2,8,1,1,0,4,0,1,0,0,0,0,8,39,695,697,Elizabeth; Kitty; Lady Lucas; Lydia; Maria; Mary; Mrs. Bennet; Sir William Lucas,M,intermediate,F,minor
Mary,Elizabeth,far be it from me my dear sister to depreciate such pleasures they would doubtless be congenial with the generality of female minds but i confess they would have no charms for me i should infinitely prefer a book,indeed i am heartily sorry for him but he has other feelings which will probably soon drive away his regard for me you do not blame me however for refusing him,2,0,1,0,5,3,1,1,1,1,1,1,3,6,1,1,1,4,1,1,0,1,0,1,8,8,1,1,4,3,1,1,0,0,0,0,39,31,697,699,Elizabeth; Kitty; Lady Lucas; Lydia; Maria; Mr. Bennet; Mrs. Bennet; Sir William Lucas,F,minor,F,major
Elizabeth,Mrs. Bennet,it was a subject which they could not mention before me,i am sure i cried for two days together when colonel millar s regiment went away i thought i should have broke my heart,1,0,1,0,2,3,1,1,0,1,0,1,0,2,0,1,1,0,1,0,1,0,1,0,3,5,1,1,1,1,1,1,0,0,0,0,11,24,723,725,Mrs. Bennet,F,major,F,major
Mrs. Bennet,Kitty,if one could but go to brighton,and my aunt philips is sure it would do me a great deal of good,0,1,0,1,1,2,1,1,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,7,15,727,729,Elizabeth; Jane; Kitty; Lydia; Mary,F,major,F,minor
Lydia,Kitty,oh yes if one could but go to brighton but papa is so disagreeable,i cannot see why mrs forster should not ask me as well as lydia though i am not her particular friend i have just as much right to be asked as she has and more too for i am two years older,0,0,0,0,2,5,1,1,3,5,1,1,1,6,1,1,0,2,0,1,0,3,0,1,1,7,1,1,1,1,1,1,0,0,0,0,14,43,728,730,Elizabeth; Kitty; Mary; Mrs. Bennet,F,intermediate,F,minor
Kitty,Elizabeth,i cannot see why mrs forster should not ask me as well as lydia though i am not her particular friend i have just as much right to be asked as she has and more too for i am two years older,if you were aware of the very great disadvantage to us all which must arise from the public notice of lydia s unguarded and imprudent manner nay which has already arisen from it i am sure you would judge differently in the affair,0,3,0,1,5,5,1,1,5,2,1,1,6,3,1,1,2,1,1,1,3,0,1,0,7,5,1,1,1,6,1,1,0,0,0,0,43,43,730,732,Elizabeth; Jane,F,minor,F,major
Mr. Bennet,Elizabeth,do not make yourself uneasy my love wherever you and jane are known you must be respected and valued and you will not appear to less advantage for having a couple of or i may say three very silly sisters we shall have no peace at longbourn if lydia does not go to brighton let her go then colonel forster is a sensible man and will keep her out of any real mischief and she is luckily too poor to be an object of prey to any body at brighton she will be of less importance even as a common flirt than she has been here the officers will find women better worth their notice let us hope therefore that her being there may teach her her own insignificance at any rate she cannot grow many degrees worse without authorizing us to lock her up for the rest of her life,nearly three weeks,6,0,1,0,20,0,1,0,10,0,1,0,9,1,1,1,11,0,1,0,4,0,1,0,21,0,1,0,17,0,1,0,0,0,0,0,152,3,735,737,Elizabeth,M,intermediate,F,major
Mrs. Gardiner,Elizabeth,i have heard much of your master s fine person it is a handsome face but lizzy you can tell us whether it is like or not,a little,1,1,1,1,4,0,1,0,3,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,6,0,1,0,2,0,1,0,0,0,0,0,27,2,749,751,Elizabeth; Mr. Gardiner; Mrs. Reynolds,F,intermediate,F,major
Elizabeth,Mr. Gardiner,yes very handsome,and is miss darcy as handsome as her brother,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,9,753,755,Mr. Gardiner; Mrs. Gardiner; Mrs. Reynolds,F,major,M,minor
Mr. Gardiner,Elizabeth,is your master much at pemberley in the course of the year,except when she goes to ramsgate,2,0,1,0,1,0,1,0,0,2,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,3,0,1,0,0,0,0,0,12,6,757,759,Elizabeth; Mrs. Gardiner; Mrs. Reynolds,M,minor,F,major
